split,path,line,id,family,subcategory,answer,assistant_words,assistant_chars,first_box_word_idx,boxed_count,starts_boxed,target_suffix_ok,exact_box_present,label_free_prediction,label_free_correct,expected_aware_prediction,expected_aware_correct,assistant_non_ascii,prompt_non_ascii,assistant_controls,prompt_controls,loss_weight,issue_codes
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,574,v673_train_eq_00402_a7ee38ca26,equation_transform,equation_numeric_minus_signed,-35,54,269,53,1,False,True,True,-35,True,-35,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,575,v673_train_bit_00079_251c06b60c,bit_manipulation,bit_exact_global_binary_replay,11101011,26,201,25,1,False,True,True,11101011,True,11101011,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,576,v673_train_eq_00310_405a9477cf,equation_transform,equation_numeric_minus_signed,-63,54,268,53,1,False,True,True,-63,True,-63,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,577,v673_train_eq_00267_bb2b73b724,equation_transform,equation_numeric_minus_signed,15,54,260,53,1,False,True,True,15,True,15,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,578,v673_train_bit_00115_cc03d06bcc,bit_manipulation,bit_exact_global_ternary_replay,01001111,26,231,25,1,False,True,True,01001111,True,01001111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,579,v673_train_eq_00476_2d894aed23,equation_transform,equation_numeric_minus_signed,-36,54,269,53,1,False,True,True,-36,True,-36,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,580,v673_train_bit_00124_c11b4e33ed,bit_manipulation,bit_fullbyte_ternary_v366_new,00011011,26,208,25,1,False,True,True,00011011,True,00011011,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,581,v673_train_eq_00475_c156d0ed65,equation_transform,equation_numeric_minus_signed,14,54,261,53,1,False,True,True,14,True,14,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,582,v673_train_eq_00454_6ec23ee5c0,equation_transform,equation_numeric_minus_signed,-2,54,264,53,1,False,True,True,-2,True,-2,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,583,v673_train_eq_00048_dab9bbd5be,equation_transform,equation_numeric_add_direct,72,46,236,45,1,False,True,True,72,True,72,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,584,v673_train_eq_00379_065ae4dc94,equation_transform,equation_numeric_minus_signed,77,54,261,53,1,False,True,True,77,True,77,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,585,v673_train_eq_00421_d7dc04a016,equation_transform,equation_numeric_minus_signed,33,54,260,53,1,False,True,True,33,True,33,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,586,v673_train_bit_00187_bf4ccb1922,bit_manipulation,bit_fullbyte_ternary_v366_new,01001110,26,208,25,1,False,True,True,01001110,True,01001110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,587,v673_train_bit_00064_8e5629fa79,bit_manipulation,bit_exact_global_ternary_replay,01101101,26,233,25,1,False,True,True,01101101,True,01101101,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,588,v673_train_eq_00378_d45caa2547,equation_transform,equation_numeric_minus_signed,-6,54,267,53,1,False,True,True,-6,True,-6,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,589,v673_train_eq_00003_ff42ec535f,equation_transform,equation_numeric_add_direct,62,46,236,45,1,False,True,True,62,True,62,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,590,v673_train_eq_00238_385591ced8,equation_transform,equation_numeric_colon_trailing_zero,40,51,260,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,591,v673_train_bit_00096_5a2b70ec35,bit_manipulation,bit_fullbyte_ternary_v366_new,10010111,26,210,25,1,False,True,True,10010111,True,10010111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,592,v673_train_eq_00093_e9427f97bb,equation_transform,equation_numeric_add_direct,103,46,238,45,1,False,True,True,103,True,103,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,593,v673_train_eq_00474_fdb455d936,equation_transform,equation_numeric_minus_signed,-6,54,267,53,1,False,True,True,-6,True,-6,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,594,v673_train_eq_00223_f1dc0eb674,equation_transform,equation_numeric_colon_trailing_zero,70,51,258,50,1,False,True,True,70,True,70,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,595,v673_train_eq_00268_739a4f40d2,equation_transform,equation_numeric_minus_signed,-8,54,265,53,1,False,True,True,-8,True,-8,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,596,v673_train_eq_00076_4f9f90bf93,equation_transform,equation_numeric_add_direct,136,46,236,45,1,False,True,True,136,True,136,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,597,v673_train_eq_00221_1e7183ae15,equation_transform,equation_numeric_colon_trailing_zero,20,51,260,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,598,v673_train_eq_00295_a02a876013,equation_transform,equation_numeric_minus_signed,53,54,259,53,1,False,True,True,53,True,53,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,599,v673_train_eq_00243_4caa7e3bf0,equation_transform,equation_numeric_minus_signed,69,54,262,53,1,False,True,True,69,True,69,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,600,v673_train_eq_00083_b5fd0a9600,equation_transform,equation_numeric_add_direct,148,46,237,45,1,False,True,True,148,True,148,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,601,v673_train_bit_00002_bbf5f08ef1,bit_manipulation,bit_fullbyte_ternary_v366_new,10001110,26,210,25,1,False,True,True,10001110,True,10001110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,602,v673_train_bit_00015_f12edda13b,bit_manipulation,bit_exact_global_binary_replay,00010000,26,203,25,1,False,True,True,00010000,True,00010000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,603,v673_train_bit_00023_e286c8fcb0,bit_manipulation,bit_fullbyte_ternary_v366_new,10001100,26,208,25,1,False,True,True,10001100,True,10001100,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,604,v673_train_eq_00315_8810a97db5,equation_transform,equation_numeric_minus_signed,43,54,262,53,1,False,True,True,43,True,43,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,605,v673_train_eq_00160_68fbf31c90,equation_transform,equation_numeric_colon_trailing_zero,40,51,259,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,606,v673_train_eq_00368_b2a861ab75,equation_transform,equation_numeric_minus_signed,-5,54,267,53,1,False,True,True,-5,True,-5,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,607,v673_train_eq_00416_a7642d1428,equation_transform,equation_numeric_minus_signed,-9,54,265,53,1,False,True,True,-9,True,-9,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,608,v673_train_bit_00192_f0648084e4,bit_manipulation,bit_exact_global_ternary_replay,01000000,26,227,25,1,False,True,True,01000000,True,01000000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,609,v673_train_bit_00048_6482e4ae18,bit_manipulation,bit_fullbyte_ternary_v366_new,00100010,26,210,25,1,False,True,True,00100010,True,00100010,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,610,v673_train_eq_00057_d9d8c62bc2,equation_transform,equation_numeric_add_direct,93,46,236,45,1,False,True,True,93,True,93,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,611,v673_train_eq_00037_63f9376f21,equation_transform,equation_numeric_add_direct,113,46,237,45,1,False,True,True,113,True,113,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,612,v673_train_bit_00024_3068dd3b85,bit_manipulation,bit_exact_global_ternary_replay,00000000,26,227,25,1,False,True,True,00000000,True,00000000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,613,v673_train_eq_00413_f7ef7016a1,equation_transform,equation_numeric_minus_signed,13,54,262,53,1,False,True,True,13,True,13,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,614,v673_train_eq_00462_2f482f5f5c,equation_transform,equation_numeric_minus_signed,-24,54,267,53,1,False,True,True,-24,True,-24,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,615,v673_train_bit_00052_6ed858cc5e,bit_manipulation,bit_fullbyte_ternary_v366_new,01001000,26,210,25,1,False,True,True,01001000,True,01001000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,616,v673_train_eq_00145_f26d853bbb,equation_transform,equation_numeric_colon_trailing_zero,20,51,260,50,1,False,True,True,20,True,20,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,617,v673_train_bit_00205_1157af97ea,bit_manipulation,bit_exact_global_binary_replay,01111000,26,201,25,1,False,True,True,01111000,True,01111000,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,618,v673_train_bit_00042_17949d6931,bit_manipulation,bit_exact_global_ternary_replay,10110111,26,228,25,1,False,True,True,10110111,True,10110111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,619,v673_train_eq_00000_96a7f82c6f,equation_transform,equation_numeric_add_direct,81,46,237,45,1,False,True,True,81,True,81,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,620,v673_train_bit_00007_5387618dfe,bit_manipulation,bit_exact_global_ternary_replay,00111110,26,228,25,1,False,True,True,00111110,True,00111110,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,621,v673_train_eq_00292_7a00aa702a,equation_transform,equation_numeric_minus_signed,-38,54,267,53,1,False,True,True,-38,True,-38,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,622,v673_train_eq_00050_084ac22224,equation_transform,equation_numeric_add_direct,79,46,235,45,1,False,True,True,79,True,79,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,623,v673_train_eq_00081_08cf35e191,equation_transform,equation_numeric_add_direct,121,46,238,45,1,False,True,True,121,True,121,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,624,v673_train_bit_00172_a3e0d68e03,bit_manipulation,bit_exact_global_ternary_replay,11011111,26,231,25,1,False,True,True,11011111,True,11011111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,625,v673_train_bit_00091_87a3299057,bit_manipulation,bit_exact_global_ternary_replay,01100111,26,228,25,1,False,True,True,01100111,True,01100111,True,0,0,0,0,0.35,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,626,v673_train_eq_00477_e326e1c486,equation_transform,equation_numeric_minus_signed,62,54,262,53,1,False,True,True,62,True,62,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,627,v673_train_eq_00215_c5439b9b09,equation_transform,equation_numeric_colon_trailing_zero,40,51,259,50,1,False,True,True,40,True,40,True,0,0,0,0,1.0,
train,C:\Users\davis\Workspace\KG1 -NVIDIA\artifacts\v284_official_gate_worktree\artifacts\v673_guarded_equation_bit_transfer_dataset\20260519T190246Z\v673_guarded_equation_bit_transfer_train.jsonl,628,v673_train_bit_00049_589f9092cb,bit_manipulation,bit_fullbyte_ternary_v366_new,01010101,26,208,25,1,False,True,True,01010101,True,01010101,True,0,0,0,0,0.35,
