split,id,family,rule_class,negative_type,status,reason,prompt_sha256,prompt_normalized_sha256,chosen_box,rejected_box,reference_id_overlap,reference_prompt_overlap,locked_before_answer_audit,has_adapter_raw_output,has_adapter_decode_config,has_adapter_identity,has_mdl,has_loo,has_renaming,source_dataset
train,v325_train_equation_00_00129_format_negative_no_box,equation_transform,minus_signed_opposite_sign_guarded,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,6d62ae917f031a934bbacece086afd540777d9c725782d30d30628d644e60c8e,e32160ed5e6e5fac3dca97246c75014b0ff16e3bf539061b2dda5d88b6b32a60,13,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00129_format_negative_multiple_boxes,equation_transform,minus_signed_opposite_sign_guarded,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,6d62ae917f031a934bbacece086afd540777d9c725782d30d30628d644e60c8e,e32160ed5e6e5fac3dca97246c75014b0ff16e3bf539061b2dda5d88b6b32a60,13,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00129_format_negative_trailing_text,equation_transform,minus_signed_opposite_sign_guarded,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,6d62ae917f031a934bbacece086afd540777d9c725782d30d30628d644e60c8e,e32160ed5e6e5fac3dca97246c75014b0ff16e3bf539061b2dda5d88b6b32a60,13,13,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00029_format_negative_no_box,equation_transform,colon_absdiff_unreverse_same_len,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,0a84bc2a71b935dd88624c4303ef069cfa6398503dbe24a96d423da96594b9ed,b968a3280234e53e3a7d338f1ee6d5403e606c1bd29c84cbab064ef2061de490,11,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00029_format_negative_multiple_boxes,equation_transform,colon_absdiff_unreverse_same_len,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,0a84bc2a71b935dd88624c4303ef069cfa6398503dbe24a96d423da96594b9ed,b968a3280234e53e3a7d338f1ee6d5403e606c1bd29c84cbab064ef2061de490,11,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00029_format_negative_trailing_text,equation_transform,colon_absdiff_unreverse_same_len,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,0a84bc2a71b935dd88624c4303ef069cfa6398503dbe24a96d423da96594b9ed,b968a3280234e53e3a7d338f1ee6d5403e606c1bd29c84cbab064ef2061de490,11,11,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00057_hard_negative_equation_near_miss,equation_transform,minus_signed_opposite_sign_guarded,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,9db9aa67c319d0246e6272d0f6653bfcc2d90e0d81398398c7561f584a293c23,b38b218b965981be88eb4644db0772664a762ac7db0346e81aeeca15eca9c8dc,1,2,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00057_format_negative_no_box,equation_transform,minus_signed_opposite_sign_guarded,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,9db9aa67c319d0246e6272d0f6653bfcc2d90e0d81398398c7561f584a293c23,b38b218b965981be88eb4644db0772664a762ac7db0346e81aeeca15eca9c8dc,1,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00057_format_negative_multiple_boxes,equation_transform,minus_signed_opposite_sign_guarded,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,9db9aa67c319d0246e6272d0f6653bfcc2d90e0d81398398c7561f584a293c23,b38b218b965981be88eb4644db0772664a762ac7db0346e81aeeca15eca9c8dc,1,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00057_format_negative_trailing_text,equation_transform,minus_signed_opposite_sign_guarded,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,9db9aa67c319d0246e6272d0f6653bfcc2d90e0d81398398c7561f584a293c23,b38b218b965981be88eb4644db0772664a762ac7db0346e81aeeca15eca9c8dc,1,1,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00034_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,afbc18d2889bb6b9bd30dc441afa1956340953b44b279c6a0a67719fca1a76dd,d580e25149f7eb44e06d86209804a61f39e1978c77f4038e443f1b92368e4107,54,45,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00034_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,afbc18d2889bb6b9bd30dc441afa1956340953b44b279c6a0a67719fca1a76dd,d580e25149f7eb44e06d86209804a61f39e1978c77f4038e443f1b92368e4107,54,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00034_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,afbc18d2889bb6b9bd30dc441afa1956340953b44b279c6a0a67719fca1a76dd,d580e25149f7eb44e06d86209804a61f39e1978c77f4038e443f1b92368e4107,54,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00034_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,afbc18d2889bb6b9bd30dc441afa1956340953b44b279c6a0a67719fca1a76dd,d580e25149f7eb44e06d86209804a61f39e1978c77f4038e443f1b92368e4107,54,54,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00008_hard_negative_equation_near_miss,equation_transform,minus_signed_opposite_sign_guarded,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,be2e5cd0346c1fba9e043ae4a1c821cb0a5206c76e087b98577e7d695f4de62c,65e5e96fafbdb749a6ab280a180e616a897fd678efb9ccdb2dc35da1d9e6cc9d,-18,18,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00008_format_negative_no_box,equation_transform,minus_signed_opposite_sign_guarded,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,be2e5cd0346c1fba9e043ae4a1c821cb0a5206c76e087b98577e7d695f4de62c,65e5e96fafbdb749a6ab280a180e616a897fd678efb9ccdb2dc35da1d9e6cc9d,-18,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00008_format_negative_multiple_boxes,equation_transform,minus_signed_opposite_sign_guarded,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,be2e5cd0346c1fba9e043ae4a1c821cb0a5206c76e087b98577e7d695f4de62c,65e5e96fafbdb749a6ab280a180e616a897fd678efb9ccdb2dc35da1d9e6cc9d,-18,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_00_00008_format_negative_trailing_text,equation_transform,minus_signed_opposite_sign_guarded,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,be2e5cd0346c1fba9e043ae4a1c821cb0a5206c76e087b98577e7d695f4de62c,65e5e96fafbdb749a6ab280a180e616a897fd678efb9ccdb2dc35da1d9e6cc9d,-18,-18,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00135_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f22549042b12ebfc4e0abc0b0f01a2f6f0047e7c8beb519115bb9d77037904dc,aee1d2f35b3f1647f30316d933865e7aecb06a5cb1dc12469276a803da3b16b3,70,07,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00135_format_negative_no_box,equation_transform,add_direct_over_model_add_variant,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f22549042b12ebfc4e0abc0b0f01a2f6f0047e7c8beb519115bb9d77037904dc,aee1d2f35b3f1647f30316d933865e7aecb06a5cb1dc12469276a803da3b16b3,70,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00135_format_negative_multiple_boxes,equation_transform,add_direct_over_model_add_variant,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f22549042b12ebfc4e0abc0b0f01a2f6f0047e7c8beb519115bb9d77037904dc,aee1d2f35b3f1647f30316d933865e7aecb06a5cb1dc12469276a803da3b16b3,70,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00135_format_negative_trailing_text,equation_transform,add_direct_over_model_add_variant,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,f22549042b12ebfc4e0abc0b0f01a2f6f0047e7c8beb519115bb9d77037904dc,aee1d2f35b3f1647f30316d933865e7aecb06a5cb1dc12469276a803da3b16b3,70,70,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00107_hard_negative_equation_near_miss,equation_transform,colon_absdiff_unreverse_same_len,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,a63f0583112f217947e4f939d865fc1c7515aef2952831b4c80418ad9ecf8ec8,e66bf72a2f310717b3bcbda9f01aff2cb5138e842af93fa021cd55d23f91e9f6,37,73,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00107_format_negative_no_box,equation_transform,colon_absdiff_unreverse_same_len,format_negative_no_box,blocked,rejected_box_count_0;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,a63f0583112f217947e4f939d865fc1c7515aef2952831b4c80418ad9ecf8ec8,e66bf72a2f310717b3bcbda9f01aff2cb5138e842af93fa021cd55d23f91e9f6,37,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00107_format_negative_multiple_boxes,equation_transform,colon_absdiff_unreverse_same_len,format_negative_multiple_boxes,blocked,rejected_box_count_2;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,a63f0583112f217947e4f939d865fc1c7515aef2952831b4c80418ad9ecf8ec8,e66bf72a2f310717b3bcbda9f01aff2cb5138e842af93fa021cd55d23f91e9f6,37,,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_01_00107_format_negative_trailing_text,equation_transform,colon_absdiff_unreverse_same_len,format_negative_trailing_text,blocked,same_chosen_rejected_box;not_hard_negative;missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,a63f0583112f217947e4f939d865fc1c7515aef2952831b4c80418ad9ecf8ec8,e66bf72a2f310717b3bcbda9f01aff2cb5138e842af93fa021cd55d23f91e9f6,37,37,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
train,v325_train_equation_02_00057_hard_negative_equation_near_miss,equation_transform,add_direct_over_model_add_variant,hard_negative_equation_near_miss,blocked,missing_adapter_raw_output;missing_adapter_decode_config;missing_adapter_identity;missing_locked_before_answer_audit;missing_mdl_certificate;missing_loo_certificate;missing_renaming_certificate,44516de80201fd8ab7994bcc51a90bde0e4af3cf2a3fa8082ed1267eea9283c6,5c59c62519271c4aa19a117c783b0011b3196518a4fa50393e36bb588f7906fa,126,621,False,False,False,False,False,False,False,False,False,v325_equation_no_loss_distill
