id,expected,stride_answer,current_answer,stride_correct,current_correct,status,default_bits,vector
d6844056,00001011,00001011,00001011,True,True,ok,0,C0 C0 C0 C0 I0 I1 I2 I3
d68daa97,01011001,01111001,01011001,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
d6ceda8e,01000101,01000101,01000101,True,True,ok,0,XOR56 XOR67 XOR70 I1 I2 I3 I4 I5
d6e5cd59,01101111,01101111,01101111,True,True,ok,0,XOR-NOT61 XOR-NOT72 NOT3 NOT4 NOT5 NOT6 NOT7 C1
d6e6f8b5,11100001,11100001,11100001,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
d6f4e854,00101110,00101110,00101110,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
d727ad5f,00000010,00000010,00000010,True,True,ok,0,C0 C0 C0 C0 C0 C0 I0 I1
d72ca3bf,10010111,10010111,10010111,True,True,ok,0,I7 C0 C0 I0 I1 I2 I3 I4
d75b53c7,11010000,11010000,11010000,True,True,ok,0,XOR14 XOR25 XOR36 XOR47 XOR50 XOR61 XOR72 I3
d7cd3375,01101111,01101111,01001100,True,False,ok,1,XOR-NOT45 XOR-NOT56 default 1 OR-NOT17 OR-NOT20 OR-NOT31 OR-NOT42 OR-NOT53
d7dea2ba,00000000,00000100,00000000,False,True,ok,1,AND26 AND37 AND40 AND51 AND62 default 1 AND14 AND25
d8457e76,00010010,00110010,00010010,False,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
d85d7964,10101010,10101010,10101010,True,True,ok,0,I3 XOR40 XOR51 XOR62 XOR73 XOR04 XOR15 XOR26
d864f0fb,00101101,00101101,00101101,True,True,ok,0,I1 I2 I3 I4 I5 I6 I7 I0
d87caad1,10101111,10101111,10101111,True,True,ok,0,C1 NOT0 NOT1 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16
d8d3648f,01100100,01111100,01100100,False,True,ok,3,I3 default 1 default 1 default 1 C1 I4 I5 I6
d8e070fa,11111011,11111011,11111010,True,False,ok,0,XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 OR-NOT02 OR-NOT13
d8ef1dae,11011011,11011011,11011011,True,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
d9441d16,01000010,01000010,01000010,True,True,ok,0,AND-NOT15 I2 I3 I4 I5 I6 I7 I0
d996d0b8,00000011,00000011,00000011,True,True,ok,0,C0 C0 C0 C0 C0 I0 I1 I2
d9ae48ad,01110000,01110000,01110000,True,True,ok,0,OR67 OR70 I1 I2 I3 I4 I5 I6
d9bdf754,00011111,00011111,00011111,True,True,ok,0,XOR-NOT71 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30
d9cd73c2,11001001,11101001,11001001,False,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
d9ce7d0d,00000111,10110111,00000111,False,True,ok,4,OR71 AND02 default 1 default 1 I5 default 1 default 1 XOR26
d9da2a54,00011001,01011001,00011001,False,True,ok,1,AND-NOT16 default 1 I3 I4 I5 I6 I7 I0
da38592d,01001110,01001110,01001110,True,True,ok,0,AND-NOT43 AND-NOT54 AND-NOT65 AND-NOT76 AND-NOT07 I1 I2 I3
da4c92a3,10000000,10000000,10000000,True,True,ok,0,AND37 C0 C0 C0 C0 C0 C0 C0
da616170,00010111,00010011,00010011,False,False,ok,0,XOR-NOT26 XOR-NOT37 XOR-NOT40 XOR-NOT51 XOR-NOT62 XOR-NOT73 OR-NOT14 OR-NOT25
da7288cb,01101101,01111101,01101101,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
da778b21,11000111,11000111,11000111,True,True,ok,0,XOR-NOT26 XOR-NOT37 NOT4 NOT5 OR-NOT06 OR-NOT17 OR-NOT20 OR-NOT31
dae576ce,01000100,01000100,01000100,True,True,ok,0,OR26 OR37 OR40 OR51 OR62 OR73 I4 I5
daf04fee,11110101,11111111,11110101,False,True,ok,3,C1 C1 C1 C1 default 1 default 1 default 1 NOT6
db360db0,11000110,01000110,01000110,False,False,ok,0,XOR34 NOT2 NOT3 NOT4 NOT5 OR-NOT06 OR-NOT17 OR-NOT20
db56bba9,11001000,11001000,11001000,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
dbabfbdd,11000000,11000000,11000000,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
dbb611da,00000001,00000001,00000001,True,True,ok,0,AND71 C0 C0 C0 C0 AND60 AND71 AND02
dbb789cc,10101101,10101001,10101101,False,True,ok,0,I6 I7 I0 I1 I2 I3 OR14 OR25
dbc197e0,10111011,10111011,10111011,True,True,ok,0,I7 C0 I0 I1 I2 I3 I4 I5
dbc4194a,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 AND03 AND14 AND25
dbf2b40f,10001101,10101101,10001101,False,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
dc583bdb,11101101,11111101,11101101,False,True,ok,1,I4 I5 I6 default 1 I1 I2 I3 I4
dc593799,10001010,10111010,10001010,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
dc7f150a,11001011,11001011,11001011,True,True,ok,0,I7 I0 I1 I2 I3 I4 I5 I6
dc99f250,00000010,00000010,00000010,True,True,ok,0,I7 C0 C0 C0 C0 C0 I0 I1
dcad18e9,00000111,00000111,00000111,True,True,ok,0,I7 C0 C0 C0 I0 I1 I2 I3
dd3d9046,10100000,10100000,10100000,True,True,ok,0,AND35 AND46 AND57 C0 C0 C0 C0 C0
dd900b68,11111111,11111111,11111110,True,False,ok,0,XOR-NOT26 XOR-NOT37 XOR-NOT40 XOR-NOT51 XOR-NOT62 XOR-NOT73 OR-NOT04 OR-NOT15
dd9ee40c,11111011,11111011,11111111,True,False,ok,1,C1 C1 C1 XOR61 default 1 OR-NOT30 OR-NOT41 OR-NOT52
ddc5aefe,00000001,00000001,00000001,True,True,ok,0,AND15 AND26 AND37 C0 C0 C0 C0 I0
dde0558e,00011000,00011000,00011000,True,True,ok,0,AND-NOT73 AND50 AND61 AND72 AND03 AND14 AND25 AND36
de11a23a,00000001,00000001,00000001,True,True,ok,0,C0 C0 C0 C0 C0 C0 I0 I1
de91def4,10000111,10000111,10000111,True,True,ok,0,I7 C0 C0 C0 C0 I0 I1 I2
dedd66f7,01010111,01010111,01010111,True,True,ok,0,XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 XOR-NOT60 XOR-NOT71 OR-NOT02 OR-NOT13
dfadfe55,00110101,00110101,00110101,True,True,ok,0,I3 I4 I5 I6 I7 I0 XOR01 XOR12
dfbf4e0e,00110111,00110111,00110111,True,True,ok,0,XOR12 XOR23 XOR34 XOR45 XOR56 XOR67 I7 I0
dfc4839c,10000001,10000001,10000001,True,True,ok,0,I6 I7 C0 C0 I0 I1 I2 I3
dfd704f8,11101110,11111110,11101110,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
dff2a315,10111110,10111110,10111110,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
e00abbbb,00000010,00000110,00000000,False,False,ok,1,AND12 AND23 AND34 AND45 AND56 default 1 AND71 AND02
e05e9ed2,00000111,00000111,00000111,True,True,ok,0,AND12 AND23 AND34 AND45 AND56 AND67 AND70 AND01
e0918834,10000111,10000111,10000111,True,True,ok,0,I6 I7 C0 C0 C0 I0 I1 I2
e099a43a,01111110,01111110,01011101,True,False,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 NOT5 OR-NOT06 OR-NOT17 OR-NOT20 OR-NOT31
e0b993bd,10100001,10100001,10100001,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
e0d92248,00000000,00000000,00000001,True,False,ok,0,AND34 AND45 AND56 AND67 AND70 AND01 C0 AND03
e0eba119,00010010,00010010,00010010,True,True,ok,0,AND-NOT31 AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 AND-NOT06 AND-NOT17 I2
e11c9f89,00111011,00111011,00111010,True,False,ok,0,XOR-NOT57 XOR-NOT60 XOR-NOT71 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16
e124d12a,11111101,11111101,11111101,True,True,ok,0,C1 C1 C1 C1 OR-NOT30 OR-NOT41 OR-NOT52 OR-NOT63
e16e7f6d,01110100,01111100,01110100,False,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
e1f3ffbb,11111010,11111011,11111011,False,False,ok,1,C1 C1 C1 C1 C1 OR-NOT41 default 1 OR36
e20aa7b7,01111101,01111101,01111101,True,True,ok,0,OR12 OR23 OR34 OR45 OR56 OR67 I7 I0
e20d3f48,10110101,10110101,10110101,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
e24b1277,11101111,11101111,11101111,True,True,ok,0,XOR-NOT26 XOR-NOT37 NOT4 NOT5 NOT6 NOT7 C1 C1
e24c8980,01111011,01111011,01111001,True,False,ok,0,XOR-NOT57 XOR-NOT60 XOR-NOT71 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16
e266959e,11100110,01100110,01100110,False,False,ok,0,AND57 NOT6 NOT7 NOT0 NOT1 OR-NOT02 OR-NOT13 OR-NOT24
e2b02e13,01111110,01111110,01111110,True,True,ok,0,AND-NOT57 I6 I7 I0 I1 I2 I3 I4
e2f184b4,00000001,00000001,00000001,True,True,ok,0,C0 C0 C0 I0 I1 I2 I3 I4
e34cc6dd,00000001,00000001,00000001,True,True,ok,0,AND23 AND34 AND45 AND56 AND67 AND70 AND01 AND12
e3590284,11111111,11111111,11111110,True,False,ok,0,C1 C1 C1 C1 C1 C1 OR-NOT20 OR-NOT31
e368d23f,00001101,00001101,00001101,True,True,ok,0,C0 I0 I1 I2 I3 I4 I5 I6
e36a0065,01110110,01110110,01110110,True,True,ok,0,I2 I3 I4 I5 I6 I7 I0 I1
e3c672be,10010011,10010011,10010011,True,True,ok,0,OR45 I2 I3 I4 I5 I6 I7 I0
e40635a7,10101111,10101111,10101111,True,True,ok,0,XOR15 XOR26 XOR37 I4 I5 I6 I7 I0
e4525488,00011011,00011011,00011011,True,True,ok,0,AND-NOT45 AND-NOT56 AND-NOT67 I7 I0 I1 I2 I3
e4835530,01001010,01111010,01001010,False,True,ok,4,I3 default 1 default 1 default 1 default 1 I4 I5 I6
e495b8e7,01000111,01000111,01000111,True,True,ok,0,I6 XOR70 XOR01 XOR12 XOR23 XOR34 XOR45 XOR56
e4ea8dbc,11001001,11001001,11001001,True,True,ok,0,I5 I6 I7 C0 I0 I1 I2 I3
e52fb8bd,00110011,00110011,00110011,True,True,ok,0,AND25 AND36 AND47 AND50 AND61 AND72 AND03 AND14
e553bd78,00010010,01111110,00010010,False,True,ok,5,I2 default 1 default 1 default 1 default 1 default 1 I5 I6
e55d1044,00000010,00000010,00000010,True,True,ok,0,C0 AND03 AND14 AND25 AND36 AND47 AND50 AND61
e568d07b,11110001,11110001,11110001,True,True,ok,0,OR45 OR56 OR67 I7 I0 I1 I2 I3
e5a5fdef,11001011,01111111,11001011,False,True,ok,5,I1 default 1 default 1 default 1 default 1 default 1 I5 I6
e5ae7b47,00000000,00000000,00000000,True,True,ok,0,AND23 AND34 AND45 AND56 AND67 AND70 AND01 AND12
e5b3f73b,10111011,10111011,00000001,True,False,ok,1,XOR-NOT35 XOR-NOT46 default 1 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41 OR-NOT52
e5bb9b26,11110001,11110001,11110001,True,True,ok,0,OR67 I7 I0 I1 I2 I3 I4 I5
e5d0d497,01101101,01101101,01100100,True,False,ok,0,XOR-NOT15 XOR-NOT26 XOR-NOT37 NOT4 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30
e5e3c22b,00100000,00100010,00100000,False,True,ok,0,AND15 AND26 AND37 C0 C0 C0 AND-NOT76 AND-NOT07
e612387f,01011001,01011001,00010000,True,False,ok,1,XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 default 1 OR-NOT17 OR-NOT20 OR-NOT31
e625f5a7,00100101,01010101,00000101,False,False,ok,1,AND14 default 1 I1 OR24 AND35 AND46 AND57 AND60
e641791f,00010001,00010001,00010001,True,True,ok,0,I1 I2 I3 XOR40 XOR51 XOR62 XOR73 XOR04
e651c3ee,01101001,01101001,01101001,True,True,ok,0,I3 I4 I5 I6 I7 C0 C0 I0
e67cbe88,11010111,11011111,11010111,False,True,ok,2,I2 I3 I4 I5 default 1 default 1 I2 I3
e6af8e6f,00010001,00010001,00010001,True,True,ok,0,I4 I5 I6 I7 C0 C0 C0 I0
e6c946e0,01010010,01010010,01010010,True,True,ok,0,I3 I4 I5 I6 I7 I0 I1 I2
e6cbc2bd,00000011,00000011,00000011,True,True,ok,0,AND26 AND37 C0 C0 C0 C0 I0 I1
e6d2a064,11100011,11100010,11100010,False,False,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 XOR-NOT72 NOT3 I0
e6d3a97b,11010010,11010010,11010010,True,True,ok,0,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 XOR-NOT60 XOR-NOT71 OR-NOT02
e72155f3,01100000,01100000,01100000,True,True,ok,0,I6 I7 I0 I1 I2 I3 XOR04 XOR15
e75dfe6b,00100110,00100110,00100110,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
e79c8c5a,10000011,10000011,10000011,True,True,ok,0,C1 NOT0 NOT1 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16
e7c7486e,10000111,11100111,11000111,False,False,ok,2,I6 default 1 default 1 AND12 AND23 AND34 AND45 AND56
e7f1ac8e,01001100,01001100,01001100,True,True,ok,0,AND-NOT35 AND-NOT46 AND-NOT57 I6 I7 I0 I1 I2
e80d8872,00000111,00000111,00000110,True,False,ok,0,XOR-NOT72 XOR-NOT03 XOR-NOT14 XOR-NOT25 XOR-NOT36 XOR-NOT47 OR-NOT75 OR-NOT06
e810591c,01110110,01110110,01110110,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
e818def8,10101010,10101010,10101010,True,True,ok,0,OR57 OR60 OR71 I2 I3 I4 I5 I6
e8218e9d,01000001,11110001,10010001,False,False,ok,3,I3 default 1 default 1 default 1 I7 I0 I1 I2
e821a3ca,00110111,00111111,10101111,False,False,ok,1,XOR-NOT37 XOR-NOT40 XOR01 default 1 NOT3 OR-NOT34 OR-NOT45 OR-NOT56
e870e852,10011110,10111110,10011110,False,True,ok,2,AND-NOT54 AND-NOT65 default 1 default 1 I1 I2 I3 I4
e893d523,11001000,11001000,11001000,True,True,ok,0,I1 I2 XOR03 XOR14 XOR25 XOR36 XOR47 XOR50
e8970401,00011111,01011111,00011111,False,True,ok,1,XOR-NOT46 default 1 OR-NOT16 OR-NOT27 OR-NOT30 OR-NOT41 OR-NOT52 OR-NOT63
e89851b9,01001101,01001101,01001000,True,False,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 NOT0 OR-NOT01 OR-NOT12 OR-NOT23
e8d85e13,00010000,00010000,00010000,True,True,ok,0,XOR23 XOR34 XOR45 XOR56 XOR67 XOR70 I1 I2
e8f79d26,00110101,01111101,00110101,False,True,ok,4,I3 default 1 default 1 default 1 default 1 I4 I5 I6
e912794a,10000011,10000011,10000011,True,True,ok,0,I5 I6 I7 C0 C0 C0 I0 I1
e915879a,00100000,00100000,00100000,True,True,ok,0,I5 XOR60 XOR71 XOR02 XOR13 XOR24 XOR35 XOR46
e928acf8,10001111,10001111,10001111,True,True,ok,1,I3 I4 I5 I6 default 1 I1 I2 I3
e97d9519,10011001,10011001,10011001,True,True,ok,0,I2 I3 I4 I5 I6 I7 C0 I0
e98106b7,11100011,11100011,11100011,True,True,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 XOR-NOT72 OR-NOT03 OR-NOT14
e998079c,00110110,00110110,00110110,True,True,ok,0,XOR57 XOR60 XOR71 I2 I3 I4 I5 I6
e9a9b51f,00110001,00111101,00110001,False,True,ok,3,I2 I3 I4 default 1 default 1 default 1 I3 I4
e9f53408,11111111,11111111,11111111,True,True,ok,0,C1 C1 C1 C1 C1 C1 C1 C1
ea0deb13,01110100,01110100,01110100,True,True,ok,2,I5 default 1 default 1 I2 I3 I4 I5 I6
ea10e59c,00101010,01101010,00001000,False,False,ok,2,I1 default 1 default 1 AND24 AND35 AND46 AND57 AND60
ea2e88ca,00110111,00110111,00110000,True,False,ok,1,XOR-NOT47 XOR-NOT50 default 1 C1 OR-NOT23 OR-NOT34 OR-NOT45 OR-NOT56
ea3f72ee,11010010,11010010,11010000,True,False,ok,0,AND47 AND50 AND61 AND72 C0 C0 AND50 AND61
ea5def07,11111111,11111111,11111101,True,False,ok,0,XOR-NOT46 XOR-NOT57 XOR-NOT60 XOR-NOT71 OR-NOT02 OR-NOT13 OR-NOT24 OR-NOT35
ea67a727,10100011,10100011,10100000,True,False,ok,0,XOR-NOT56 XOR-NOT67 XOR-NOT70 NOT1 NOT2 NOT3 OR-NOT04 OR-NOT15
ea6859d7,01101110,01101110,01101110,True,True,ok,0,XOR-NOT72 OR-NOT03 OR-NOT14 OR-NOT25 OR-NOT36 OR-NOT47 OR-NOT50 OR-NOT61
eae81189,00100000,00100000,00100000,True,True,ok,0,I4 I5 I6 I7 C0 C0 C0 C0
eb12e80d,11000111,11011111,11000111,False,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
eb20ea88,00110000,01110000,00110000,False,True,ok,0,I4 OR57 OR60 OR71 OR02 OR13 OR24 OR35
eb252a80,01110011,01110011,00111111,True,False,ok,0,XOR-NOT35 XOR-NOT46 XOR-NOT57 OR-NOT06 OR-NOT17 OR-NOT20 OR-NOT31 OR-NOT42
eb359ea5,01100100,01100100,01100100,True,True,ok,0,I2 I3 I4 I5 I6 I7 I0 AND61
eb40d1f3,10000001,10000001,10000001,True,True,ok,0,AND45 AND56 AND67 AND70 C0 C0 AND03 AND14
ec192379,00011111,00011111,00011111,True,True,ok,0,XOR-NOT71 NOT2 NOT3 NOT4 OR-NOT05 OR-NOT16 OR-NOT27 OR-NOT30
ec2e58ea,10100000,10100000,10100000,True,True,ok,0,I5 I6 I7 C0 C0 C0 C0 I0
ec46d596,10111111,11111111,10111111,False,True,ok,1,XOR-NOT56 default 1 OR-NOT17 OR-NOT20 OR-NOT31 OR-NOT42 OR-NOT53 OR-NOT64
ecd328ef,10110100,10110100,10110100,True,True,ok,0,OR36 OR47 OR50 OR61 OR72 I3 I4 I5
ece0babd,10010100,10010100,10010100,True,True,ok,0,I6 I7 C0 I0 I1 I2 I3 I4
ecf2a23b,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 C0 C0 C0 AND03 AND14
ed24e7af,00001001,00001001,00001001,True,True,ok,0,I7 C0 C0 I0 I1 I2 I3 I4
ed5c81ae,00100000,00100000,00100000,True,True,ok,0,AND-NOT52 AND-NOT63 AND-NOT74 AND-NOT05 AND-NOT16 AND-NOT27 I3 I4
eda44942,11000001,11000001,11000001,True,True,ok,0,I4 I5 I6 I7 I0 I1 XOR02 XOR13
eddb2f6a,10010011,10010011,10010011,True,True,ok,0,I3 I4 I5 I6 I7 C0 I0 I1
ee055f10,10001001,10001001,10001001,True,True,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 NOT0 NOT1 NOT2 OR02
ee2e608e,10101101,10111101,10101101,False,True,ok,3,I3 I4 default 1 default 1 default 1 I3 I4 I5
ee3bbe87,01110011,01110011,01110011,True,True,ok,0,I2 I3 I4 XOR50 XOR61 XOR72 XOR03 XOR14
ee429a2d,01011001,01111001,01011001,False,True,ok,2,I4 I5 default 1 default 1 I2 I3 I4 I5
ee4f1423,01101111,01101111,01101111,True,True,ok,0,XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 NOT0 NOT1 NOT2
ee61df9f,01000100,01000100,01000100,True,True,ok,0,AND26 AND37 AND40 AND51 AND62 AND73 C0 AND50
ee7ce543,00110011,01111011,00110011,False,True,ok,4,I3 default 1 default 1 default 1 default 1 I4 I5 I6
eea91b82,00101111,00101111,00101110,True,False,ok,0,XOR-NOT36 XOR-NOT47 XOR-NOT50 XOR-NOT61 XOR-NOT72 OR-NOT03 OR-NOT14 OR-NOT25
eeac10f6,11011110,11111110,01110110,False,False,ok,4,XOR-NOT13 default 1 default 1 default 1 default 1 OR-NOT46 OR-NOT57 OR-NOT60
eeb60061,00000101,00000101,00000101,True,True,ok,0,XOR47 I5 I6 I7 I0 I1 I2 I3
eebac653,10011111,10011111,10011111,True,True,ok,0,OR12 OR23 OR34 OR45 OR56 OR67 OR70 I1
eed2f3ae,11101111,11101111,11101111,True,True,ok,0,XOR-NOT25 XOR-NOT36 XOR-NOT47 NOT5 NOT6 NOT7 C1 C1
eeda9bd9,11111011,11111111,11111011,False,True,ok,1,I2 I3 I4 I5 I6 default 1 I1 I2
ef1351ad,10100110,11110110,10010010,False,False,ok,2,XOR-NOT36 default 1 OR01 default 1 OR23 OR-NOT43 OR-NOT54 OR-NOT65
ef2fe526,01011010,01011011,01011010,False,True,ok,0,AND14 AND25 AND36 AND47 AND50 AND61 AND72 AND-NOT26
ef37f544,10000000,10000000,10000000,True,True,ok,0,AND25 AND36 AND47 C0 C0 C0 C0 C0
efb39cd2,10011000,00011000,10011000,False,True,ok,0,AND45 I6 I7 I0 I1 I2 I3 I4
efc2b69d,10111100,10111100,10111100,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
f0007ca0,11000110,11000110,11000110,True,True,ok,0,I3 I4 I5 I6 I7 I0 I1 I2
f05dc9a6,00001100,00001100,00000100,True,False,ok,1,AND35 AND46 AND57 AND60 default 1 AND12 AND23 AND34
f15c5106,00001110,00001110,00001000,True,False,ok,0,XOR-NOT34 XOR-NOT45 XOR-NOT56 XOR-NOT67 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32
f17db8d6,11000011,11001111,11000011,False,True,ok,2,I2 I3 I4 I5 default 1 default 1 I2 I3
f18abb65,01011101,01111101,01000100,False,False,ok,2,XOR-NOT45 XOR-NOT56 default 1 default 1 OR-NOT21 OR-NOT32 OR-NOT43 OR-NOT54
f1a05733,01110101,01011101,01001111,False,False,ok,2,XOR-NOT23 default 1 I1 default 1 C1 OR-NOT47 OR-NOT50 OR-NOT61
f1c1ed58,01111111,01111111,01101000,True,False,ok,3,XOR-NOT72 XOR-NOT03 XOR-NOT14 default 1 default 1 default 1 OR-NOT35 OR-NOT46
f2014638,10011010,10011010,10011010,True,True,ok,0,I6 I7 I0 I1 I2 I3 I4 I5
f20bf656,10100000,10100010,10100000,False,True,ok,0,I5 I6 I7 C0 C0 C0 AND-NOT72 AND-NOT03
f24b8bee,11011000,11011000,11011000,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
f290228c,11110100,11110100,11110100,True,True,ok,0,I4 I5 I6 I7 C0 I0 I1 I2
f2a167e5,10101110,10101110,10101110,True,True,ok,0,XOR-NOT45 XOR-NOT56 XOR-NOT67 NOT7 NOT0 NOT1 NOT2 OR-NOT03
f2b23d11,10000000,10000000,10000000,True,True,ok,0,AND35 AND46 AND57 C0 C0 C0 C0 C0
f2ec1685,00100111,00100111,00100111,True,True,ok,0,XOR-NOT26 XOR-NOT37 NOT4 NOT5 NOT6 NOT7 C1 C1
f2f257ed,11100001,11100001,11100001,True,True,ok,1,I5 I6 default 1 I1 I2 I3 I4 I5
f30b205e,10001011,10001011,10001011,True,True,ok,0,I5 I6 I7 I0 I1 XOR02 XOR13 XOR24
f370fab8,01011000,01111000,01011000,False,True,ok,2,I5 default 1 default 1 I2 I3 I4 I5 I6
f376c085,11010101,11010101,11010101,True,True,ok,0,I7 I0 I1 OR02 OR13 OR24 OR35 OR46
f3971b9a,00011001,00011001,00011001,True,True,ok,0,AND-NOT24 AND-NOT35 AND-NOT46 AND-NOT57 I6 I7 I0 I1
f3bfb3bf,10001011,10001011,10001011,True,True,ok,0,I7 C0 C0 C0 I0 I1 I2 I3
f3cc989a,01000000,01100000,00000000,False,False,ok,1,AND46 AND57 default 1 I2 AND23 AND34 AND45 AND56
f3cdeb29,01101110,01101110,01101100,True,False,ok,0,XOR-NOT13 XOR-NOT24 XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 OR-NOT07 OR-NOT10
f3ebf8bc,00100011,00100011,00100011,True,True,ok,0,AND-NOT31 AND-NOT42 AND-NOT53 AND-NOT64 AND-NOT75 I0 I1 I2
f3fc7209,10001000,10001000,10001000,True,True,ok,0,XOR26 XOR37 XOR40 XOR51 XOR62 XOR73 I4 I5
f417b927,10100011,10100111,10100011,False,True,ok,1,XOR-NOT12 XOR-NOT23 XOR-NOT34 XOR-NOT45 XOR-NOT56 default 1 OR-NOT17 OR-NOT20
f43f6142,01111101,01111101,01111101,True,True,ok,0,AND-NOT63 AND-NOT74 I0 I1 I2 I3 I4 I5
f459b7b4,00000000,00000000,00000000,True,True,ok,0,AND57 C0 C0 C0 C0 C0 C0 AND02
f469f4d7,11010001,11010001,11010001,True,True,ok,1,I6 default 1 I1 I2 I3 I4 I5 I6
f4925854,01011100,01111110,01011100,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
f49ec314,01110100,11111100,00000011,False,False,ok,4,OR-NOT35 default 1 default 1 default 1 default 1 OR-NOT42 OR-NOT53 OR-NOT64
f4bb4d9c,00001100,00011100,00001100,False,True,ok,3,I2 I3 I4 default 1 default 1 default 1 I3 I4
f4f27085,11100101,11111111,11100101,False,True,ok,4,I1 I2 I3 default 1 default 1 default 1 default 1 I4
f5059127,11111100,11111110,11111100,False,True,ok,5,I1 I2 default 1 default 1 default 1 default 1 default 1 I5
f507b7f1,11001100,11011100,11011100,False,False,ok,1,XOR-NOT23 XOR-NOT34 XOR-NOT45 default 1 C1 OR-NOT27 OR-NOT30 OR-NOT41
f5082693,11110011,11110111,11110011,False,True,ok,1,I2 I3 I4 I5 I6 default 1 I1 I2
f557284b,10101111,10101111,10101111,True,True,ok,0,XOR-NOT35 XOR-NOT46 XOR-NOT57 NOT6 NOT7 C1 C1 C1
f55c1bf0,11010111,11010111,11010111,True,True,ok,0,XOR-NOT36 XOR-NOT47 NOT5 NOT6 NOT7 C1 C1 C1
f5cb333a,00000000,00000000,00000000,True,True,ok,0,C0 C0 C0 AND02 AND13 AND24 AND35 AND46
f5d096da,00011101,00011101,00011101,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
f5d74f50,11100001,11100001,11100001,True,True,ok,0,OR56 OR67 OR70 I1 I2 I3 I4 I5
f62c1fa3,00110110,00110110,10111011,True,False,ok,1,XOR-NOT26 XOR-NOT37 XOR-NOT40 XOR-NOT51 XOR-NOT62 default 1 OR-NOT14 OR-NOT25
f64eb796,01101101,01101101,01101101,True,True,ok,0,OR-NOT75 NOT6 OR-NOT07 OR-NOT10 OR-NOT21 OR-NOT32 OR-NOT43 OR-NOT54
f6a95641,10111001,10111001,10111001,True,True,ok,0,I7 C0 I0 I1 I2 I3 I4 I5
f7346f0c,11100101,11100101,11100101,True,True,ok,0,I5 I6 I7 I0 I1 I2 I3 I4
f745d8a2,00010001,00010001,00010001,True,True,ok,0,C0 C0 AND01 AND12 AND23 AND34 AND45 AND56
f7aeb894,00000111,00000111,00000111,True,True,ok,0,I5 I6 I7 I0 OR01 OR12 OR23 OR34
f84c009a,00011001,00011001,00011001,True,True,ok,0,AND57 C0 C0 I0 I1 I2 I3 I4
f85074ab,00001010,00001010,00001010,True,True,ok,0,AND13 AND24 AND35 AND46 AND57 AND60 AND71 AND12
